system:index,date,id,instrumentMode,lookAngle,orbit,platform,polarization,relativeOrbit,resolution,sliceNumber,.geo
S1A_IW_GRDH_1SDV_20250601T105827_20250601T105852_059452_07614D_54B9,2025-06-01 10:58:27,S1A_IW_GRDH_1SDV_20250601T105827_20250601T105852_059452_07614D_54B9,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250601T105852_20250601T105917_059452_07614D_53FB,2025-06-01 10:58:52,S1A_IW_GRDH_1SDV_20250601T105852_20250601T105917_059452_07614D_53FB,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250603T225038_20250603T225107_059488_076286_68F7,2025-06-03 22:50:38,S1A_IW_GRDH_1SDV_20250603T225038_20250603T225107_059488_076286_68F7,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250615T225037_20250615T225107_059663_07687E_5D78,2025-06-15 22:50:37,S1A_IW_GRDH_1SDV_20250615T225037_20250615T225107_059663_07687E_5D78,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250627T225037_20250627T225106_059838_076E90_0AE0,2025-06-27 22:50:37,S1A_IW_GRDH_1SDV_20250627T225037_20250627T225106_059838_076E90_0AE0,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250707T105825_20250707T105850_059977_077363_7BE9,2025-07-07 10:58:25,S1A_IW_GRDH_1SDV_20250707T105825_20250707T105850_059977_077363_7BE9,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250707T105850_20250707T105915_059977_077363_E907,2025-07-07 10:58:50,S1A_IW_GRDH_1SDV_20250707T105850_20250707T105915_059977_077363_E907,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250709T225036_20250709T225105_060013_0774A0_071B,2025-07-09 22:50:36,S1A_IW_GRDH_1SDV_20250709T225036_20250709T225105_060013_0774A0_071B,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250712T110650_20250712T110715_060050_0775EC_4950,2025-07-12 11:06:50,S1A_IW_GRDH_1SDV_20250712T110650_20250712T110715_060050_0775EC_4950,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250719T105824_20250719T105849_060152_077968_1A66,2025-07-19 10:58:24,S1A_IW_GRDH_1SDV_20250719T105824_20250719T105849_060152_077968_1A66,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250719T105849_20250719T105914_060152_077968_4596,2025-07-19 10:58:49,S1A_IW_GRDH_1SDV_20250719T105849_20250719T105914_060152_077968_4596,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250721T225036_20250721T225105_060188_077AA3_A277,2025-07-21 22:50:36,S1A_IW_GRDH_1SDV_20250721T225036_20250721T225105_060188_077AA3_A277,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250724T110650_20250724T110715_060225_077BF7_DF04,2025-07-24 11:06:50,S1A_IW_GRDH_1SDV_20250724T110650_20250724T110715_060225_077BF7_DF04,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250802T225035_20250802T225105_060363_0780A7_D524,2025-08-02 22:50:35,S1A_IW_GRDH_1SDV_20250802T225035_20250802T225105_060363_0780A7_D524,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250805T110649_20250805T110714_060400_0781F8_6B01,2025-08-05 11:06:49,S1A_IW_GRDH_1SDV_20250805T110649_20250805T110714_060400_0781F8_6B01,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250805T110649_20250805T110714_060400_0781F8_9EC6,2025-08-05 11:06:49,S1A_IW_GRDH_1SDV_20250805T110649_20250805T110714_060400_0781F8_9EC6,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250812T105824_20250812T105849_060502_0785E4_6084,2025-08-12 10:58:24,S1A_IW_GRDH_1SDV_20250812T105824_20250812T105849_060502_0785E4_6084,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250812T105849_20250812T105914_060502_0785E4_10F3,2025-08-12 10:58:49,S1A_IW_GRDH_1SDV_20250812T105849_20250812T105914_060502_0785E4_10F3,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250814T225035_20250814T225104_060538_07874E_E519,2025-08-14 22:50:35,S1A_IW_GRDH_1SDV_20250814T225035_20250814T225104_060538_07874E_E519,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250817T110649_20250817T110714_060575_0788CD_A249,2025-08-17 11:06:49,S1A_IW_GRDH_1SDV_20250817T110649_20250817T110714_060575_0788CD_A249,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250824T105824_20250824T105849_060677_078CC7_66C0,2025-08-24 10:58:24,S1A_IW_GRDH_1SDV_20250824T105824_20250824T105849_060677_078CC7_66C0,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250824T105849_20250824T105914_060677_078CC7_2E28,2025-08-24 10:58:49,S1A_IW_GRDH_1SDV_20250824T105849_20250824T105914_060677_078CC7_2E28,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250826T225036_20250826T225105_060713_078E33_33AE,2025-08-26 22:50:36,S1A_IW_GRDH_1SDV_20250826T225036_20250826T225105_060713_078E33_33AE,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250829T110650_20250829T110715_060750_078FB1_D5E5,2025-08-29 11:06:50,S1A_IW_GRDH_1SDV_20250829T110650_20250829T110715_060750_078FB1_D5E5,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250905T105824_20250905T105849_060852_0793B5_5A23,2025-09-05 10:58:24,S1A_IW_GRDH_1SDV_20250905T105824_20250905T105849_060852_0793B5_5A23,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250905T105849_20250905T105914_060852_0793B5_605E,2025-09-05 10:58:49,S1A_IW_GRDH_1SDV_20250905T105849_20250905T105914_060852_0793B5_605E,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250907T225036_20250907T225105_060888_079527_A435,2025-09-07 22:50:36,S1A_IW_GRDH_1SDV_20250907T225036_20250907T225105_060888_079527_A435,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250910T110650_20250910T110715_060925_0796AA_28D1,2025-09-10 11:06:50,S1A_IW_GRDH_1SDV_20250910T110650_20250910T110715_060925_0796AA_28D1,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250917T105824_20250917T105849_061027_079ABB_B4AD,2025-09-17 10:58:24,S1A_IW_GRDH_1SDV_20250917T105824_20250917T105849_061027_079ABB_B4AD,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250917T105849_20250917T105914_061027_079ABB_9867,2025-09-17 10:58:49,S1A_IW_GRDH_1SDV_20250917T105849_20250917T105914_061027_079ABB_9867,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250919T225036_20250919T225105_061063_079C29_4233,2025-09-19 22:50:36,S1A_IW_GRDH_1SDV_20250919T225036_20250919T225105_061063_079C29_4233,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250922T110650_20250922T110715_061100_079DAF_9110,2025-09-22 11:06:50,S1A_IW_GRDH_1SDV_20250922T110650_20250922T110715_061100_079DAF_9110,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250929T105825_20250929T105850_061202_07A1C8_31C6,2025-09-29 10:58:25,S1A_IW_GRDH_1SDV_20250929T105825_20250929T105850_061202_07A1C8_31C6,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20250929T105850_20250929T105915_061202_07A1C8_6E87,2025-09-29 10:58:50,S1A_IW_GRDH_1SDV_20250929T105850_20250929T105915_061202_07A1C8_6E87,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251001T225036_20251001T225105_061238_07A33D_ED05,2025-10-01 22:50:36,S1A_IW_GRDH_1SDV_20251001T225036_20251001T225105_061238_07A33D_ED05,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251004T110650_20251004T110715_061275_07A4BF_A68A,2025-10-04 11:06:50,S1A_IW_GRDH_1SDV_20251004T110650_20251004T110715_061275_07A4BF_A68A,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251011T105825_20251011T105850_061377_07A8D5_F609,2025-10-11 10:58:25,S1A_IW_GRDH_1SDV_20251011T105825_20251011T105850_061377_07A8D5_F609,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251011T105850_20251011T105915_061377_07A8D5_8551,2025-10-11 10:58:50,S1A_IW_GRDH_1SDV_20251011T105850_20251011T105915_061377_07A8D5_8551,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251013T225037_20251013T225106_061413_07AA46_A67E,2025-10-13 22:50:37,S1A_IW_GRDH_1SDV_20251013T225037_20251013T225106_061413_07AA46_A67E,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251016T110650_20251016T110715_061450_07ABC9_8EF4,2025-10-16 11:06:50,S1A_IW_GRDH_1SDV_20251016T110650_20251016T110715_061450_07ABC9_8EF4,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251023T105822_20251023T105847_061552_07AFDF_B213,2025-10-23 10:58:22,S1A_IW_GRDH_1SDV_20251023T105822_20251023T105847_061552_07AFDF_B213,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251023T105847_20251023T105912_061552_07AFDF_28F3,2025-10-23 10:58:47,S1A_IW_GRDH_1SDV_20251023T105847_20251023T105912_061552_07AFDF_28F3,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251025T225036_20251025T225105_061588_07B14C_757A,2025-10-25 22:50:36,S1A_IW_GRDH_1SDV_20251025T225036_20251025T225105_061588_07B14C_757A,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251028T110650_20251028T110715_061625_07B2D0_D24F,2025-10-28 11:06:50,S1A_IW_GRDH_1SDV_20251028T110650_20251028T110715_061625_07B2D0_D24F,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251104T105824_20251104T105849_061727_07B6CD_7C4E,2025-11-04 10:58:24,S1A_IW_GRDH_1SDV_20251104T105824_20251104T105849_061727_07B6CD_7C4E,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251104T105849_20251104T105914_061727_07B6CD_4EF7,2025-11-04 10:58:49,S1A_IW_GRDH_1SDV_20251104T105849_20251104T105914_061727_07B6CD_4EF7,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251106T225036_20251106T225105_061763_07B830_A838,2025-11-06 22:50:36,S1A_IW_GRDH_1SDV_20251106T225036_20251106T225105_061763_07B830_A838,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251109T110650_20251109T110715_061800_07B9A8_7FD3,2025-11-09 11:06:50,S1A_IW_GRDH_1SDV_20251109T110650_20251109T110715_061800_07B9A8_7FD3,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251116T105824_20251116T105849_061902_07BD95_D6AA,2025-11-16 10:58:24,S1A_IW_GRDH_1SDV_20251116T105824_20251116T105849_061902_07BD95_D6AA,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251116T105849_20251116T105914_061902_07BD95_729A,2025-11-16 10:58:49,S1A_IW_GRDH_1SDV_20251116T105849_20251116T105914_061902_07BD95_729A,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251118T225035_20251118T225104_061938_07BEFF_A608,2025-11-18 22:50:35,S1A_IW_GRDH_1SDV_20251118T225035_20251118T225104_061938_07BEFF_A608,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251121T110649_20251121T110714_061975_07C076_7DA3,2025-11-21 11:06:49,S1A_IW_GRDH_1SDV_20251121T110649_20251121T110714_061975_07C076_7DA3,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251128T105823_20251128T105848_062077_07C46D_7244,2025-11-28 10:58:23,S1A_IW_GRDH_1SDV_20251128T105823_20251128T105848_062077_07C46D_7244,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251128T105848_20251128T105913_062077_07C46D_286A,2025-11-28 10:58:48,S1A_IW_GRDH_1SDV_20251128T105848_20251128T105913_062077_07C46D_286A,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251130T225034_20251130T225103_062113_07C5CE_38BE,2025-11-30 22:50:34,S1A_IW_GRDH_1SDV_20251130T225034_20251130T225103_062113_07C5CE_38BE,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251203T110648_20251203T110713_062150_07C749_17DF,2025-12-03 11:06:48,S1A_IW_GRDH_1SDV_20251203T110648_20251203T110713_062150_07C749_17DF,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251210T105822_20251210T105847_062252_07CB4A_D0B1,2025-12-10 10:58:22,S1A_IW_GRDH_1SDV_20251210T105822_20251210T105847_062252_07CB4A_D0B1,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251210T105847_20251210T105912_062252_07CB4A_7307,2025-12-10 10:58:47,S1A_IW_GRDH_1SDV_20251210T105847_20251210T105912_062252_07CB4A_7307,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251212T225033_20251212T225102_062288_07CCA4_806D,2025-12-12 22:50:33,S1A_IW_GRDH_1SDV_20251212T225033_20251212T225102_062288_07CCA4_806D,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251215T110647_20251215T110712_062325_07CE22_D9A2,2025-12-15 11:06:47,S1A_IW_GRDH_1SDV_20251215T110647_20251215T110712_062325_07CE22_D9A2,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251222T105820_20251222T105845_062427_07D20F_6CEA,2025-12-22 10:58:20,S1A_IW_GRDH_1SDV_20251222T105820_20251222T105845_062427_07D20F_6CEA,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251222T105845_20251222T105910_062427_07D20F_CDD9,2025-12-22 10:58:45,S1A_IW_GRDH_1SDV_20251222T105845_20251222T105910_062427_07D20F_CDD9,IW,,ASCENDING,A,"[VV, VH]",55.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251224T225032_20251224T225101_062463_07D36C_E999,2025-12-24 22:50:32,S1A_IW_GRDH_1SDV_20251224T225032_20251224T225101_062463_07D36C_E999,IW,,DESCENDING,A,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1A_IW_GRDH_1SDV_20251227T110645_20251227T110710_062500_07D4F0_C27D,2025-12-27 11:06:45,S1A_IW_GRDH_1SDV_20251227T110645_20251227T110710_062500_07D4F0_C27D,IW,,ASCENDING,A,"[VV, VH]",128.0,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1C_IW_GRDH_1SDV_20250725T105727_20250725T105752_003376_006CAC_E42C,2025-07-25 10:57:27,S1C_IW_GRDH_1SDV_20250725T105727_20250725T105752_003376_006CAC_E42C,IW,,ASCENDING,C,"[VV, VH]",55.0,10.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1C_IW_GRDH_1SDV_20250727T224934_20250727T225003_003412_006DC5_1296,2025-07-27 22:49:34,S1C_IW_GRDH_1SDV_20250727T224934_20250727T225003_003412_006DC5_1296,IW,,DESCENDING,C,"[VV, VH]",91.0,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1C_IW_GRDH_1SDV_20250730T110533_20250730T110607_003449_006EDD_93CD,2025-07-30 11:05:33,S1C_IW_GRDH_1SDV_20250730T110533_20250730T110607_003449_006EDD_93CD,IW,,ASCENDING,C,"[VV, VH]",128.0,10.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
